user_id,login_name,user_name,broadcaster_type
809580611,meedo_xv,meedo_xv,affiliate
428947298,riorocks521,riorocks521,affiliate
256866192,thecoush,thecoush,normal
37189531,nasseqt,Nasseqt,affiliate
1407547298,hxguerr,HxGuerr,normal
929380306,estebruhhhh,estebruhhhh,normal
483981276,kyosdionin,KyosDionin,normal
471742442,nellareivax,nellareivax,normal
546371566,rains1029,Rains1029,affiliate
766932839,paullyrot,PaullyRot,affiliate
170194843,godmank,Godmank,affiliate
98514887,thirdshifted,ThirdShifted,affiliate
463435783,goodjawndrew,GoodJawnDrew,normal
503445525,goldie2187,Goldie2187,normal
82819155,michelleheafy,michelleheafy,partner
1394587732,dwinuru,dwinuru,normal
71645068,gateirogato,GateiroGato,normal
484685669,dskgamerr,DSKgamerr,normal
1059043315,mc_donkey01,mc_donkey01,normal
1181399044,heyyyitsjames,heyyyitsjames,affiliate
1371879468,biggzfrll,BiggzFrll,normal
68089933,gsereniity,gsereniity,normal
604682114,giingr,Giingr,affiliate
564819991,kinggatsby_ttv,kinggatsby_ttv,affiliate
97253445,imrhen,imRhen,normal
251066224,infamoussprite,infamoussprite,normal
519632783,clowjack_,CLOWJACK_,affiliate
736491411,qyuuanon,QyuuAnon,affiliate
244742211,tenrec5,tenrec5,affiliate
111785799,bipolarbean,bipolarbean,affiliate
405370893,runnerpedro,runnerpedro,normal
625850397,flashattack_ow,FlashAttack_ow,affiliate
195442574,gult3,gult3,affiliate
1296594781,salauzontv,SalauzonTV,affiliate
668088169,egtzero,EgTZero,affiliate
1314027374,chillvibeshq_,ChillVibesHQ_,normal
1134508037,josh369,Josh369,partner
121518145,na_kitsu,NA_Kitsu,normal
994064217,gamerpile4105,gamerpile4105,normal
183023459,itskyoto__,itsKyoto__,affiliate
599029651,sooultv_,SooulTV_,affiliate
800028596,pvnkstxrnation,pvnkstxrnation,affiliate
758200258,elconiito,ElConiito,affiliate
437368812,kennedy_dj,KennedY_DJ,affiliate
821737539,bigriz78,BigRiz78,normal
457783110,xkkidefenix,xkkidefenix,affiliate
261945236,kolofou1,kolofou1,affiliate
125695974,raide4,Raide4,normal
156170237,hiroryk,HiroRYK,affiliate
1317812230,vasbers,vasbers,normal
1301887027,kanisa3928,kanisa3928,normal
1102690400,fenrir494,fenrir494,normal
185530485,soyjamiie,SoyJamiie,partner
781547687,omitaro033,おみちゃろ,normal
227391781,chef_isma,chef_isma,affiliate
648411541,rav4_jp,rav4_jp,normal
557414619,mullaccs,mullaccs,normal
917125368,beebounlimited,Beebounlimited,normal
806287616,talentedsleeper,TalentedSleeper,normal
741833097,shivash95,shivash95,normal
1406040195,darklite1992,darklite1992,normal
170653833,iamdens,iamdens,affiliate
1136605348,onixidia,Onixidia,normal
678246569,faithayyyy,faithayyyy,affiliate
842823937,iamjaysham,iamjaysham,normal
232487175,waltumist,waltumist,normal
156563837,kc1nfrags,kc1nFRAGS,affiliate
732805263,auroraesportsmn,AuroraEsportsMN,affiliate
597489863,smaniek,sMANIEK,affiliate
510900509,macknikai,macknikai,affiliate
47741335,vertex1337,Vertex1337,affiliate
982841756,jhoshi99,jhoshi99,normal
28571777,taintz,Taintz,normal
22559049,yodatv,YoDaTV,partner
48413021,infernal_cry,Infernal_Cry,normal
1227176328,duoforlive,DuoForLive,affiliate
1401452950,philsmythvods,philsmythvods,normal
59635827,supertf,supertf,partner
1387247759,b1ezed,b1ezed,normal
564017390,zkakumei,zKakumei,affiliate
216381770,raiso963,raiso963,affiliate
188725625,zvenixtv,zvenixtv,normal
88734088,profhanuzz,profhanuzz,affiliate
932280421,matygeek,matygeek,affiliate
497350819,puxocata,puxocata,affiliate
1393277117,t4tu_br,T4tu_BR,normal
1267775705,dga2,dga2,normal
53442880,chickenboy808,Chickenboy808,normal
81197386,artourbb,artourbb,normal
1032026245,zreplay8,zreplay8,normal
951875746,keithdahgoat,keithdahgoat,normal
908032181,00sheben00,00sheben00,normal
52590796,sunshinesymone,sunshinesymone,affiliate
965048537,itsnotsulley,itsnotsulley,normal
740522220,nyllabloomvt,nyllabloomvt,affiliate
70088956,hyoga,Hyoga,partner
228489478,exodeow,exodeow,affiliate
173029506,odinvpolevoln,odinvpolevoln,affiliate
71383193,kaurosu,Kaurosu,affiliate
881604800,santy_kamelott,santy_kamelott,normal
458029321,lamujerdeseven,LaMujerDeSeven,affiliate
1256339733,primalspace_,Primalspace_,affiliate
509081895,karynan,KaryNan,affiliate
455113027,desperatenasus,DesperateNasus,partner
511342920,onezeromusic,onezeromusic,affiliate
794589276,blueboo85,blueboo85,normal
449493130,zangief_bolado,zangief_bolado,partner
39712971,kubustorpeda,KubusTorpeda,normal
500070631,jlkcatus,JLKcatus,normal
583252252,earthmodularsociety,EarthModularSociety,normal
151075109,redjasper13,redjasper13,affiliate
124647750,iravena,iRavena,affiliate
755792236,angeliee,angeliee,normal
601913432,cu7t_,cu7t_,normal
901413003,mikewater520,mikewater520,affiliate
174618873,faelsin,Faelsin,normal
1354053885,idiotkong,idiotKONG,normal
102054236,abstruse4,Abstruse4,normal
805140846,lvdouglas,LvDouglas,affiliate
70105469,jazzyasmin,jazzyasmin,affiliate
83065218,kailush,Kailush,affiliate
545650776,kozrxx_,Kozrxx_,normal
1238710379,dohtu_,dohtu_,normal
407697603,bnx1tv,Bnx1TV,normal
925333794,baronelis06,Baronelis06,normal
617052294,midnitedrift,MidniteDrift,affiliate
128841885,filipeduble,filipeduble,affiliate
1226225985,2patemolequidanse,2patemolequidanse,normal
524040585,hittinhardradio,HittinHardRadio,normal
1393834381,gerku1es1,gerku1es1,normal
695138708,vicsmore,vicsmore,normal
565426585,s0ueli,S0uEli,normal
1396734036,funetch,ふねっち,normal
1355724902,zuvnova,zuvnova,affiliate
405043305,silentls3,SilentLS3,normal
734787696,elogpt,eloGPT,affiliate
578500754,aditahyuugavt,AditaHyuugaVT,affiliate
1049114774,serafeimaros,serafeimaros,normal
987216042,mrvaa05,mrvaa05,normal
972175712,bacononfloor,bacononfloor,normal
731592843,osevastos,osevastos,affiliate
650639549,didsmachine,didsmachine,normal
31062213,r31gnn,r31gnn,affiliate
621951209,shikyychi,Shikyychi,normal
443021545,kissed__,kissed__,affiliate
427161990,m1sosoup,m1sosoup,affiliate
153860489,cristinusky,CRISTINUSKY,affiliate
185972876,y0gun,y0gun,affiliate
898382003,loficardboardcowboy,LofiCardboardCowboy,affiliate
547272956,gastibnt,gastibnt,affiliate
230832467,doubleabois,doubleabois,normal
548633177,miamakesmusic,MiaMakesMusic,partner
521730713,milanaow,milanaOW,affiliate
803453392,foodstampveteran,FoodStampVeteran,affiliate
116701666,frostwolf198,frostwolf198,normal
732674551,suparfeed,suparfeed,affiliate
1018903139,marombabronze,MarombaBronze,affiliate
773913211,sugarokina0,さといぬ,affiliate
472742592,tamiozo_,Tamiozo_,normal
471612098,azaelsett,AzaelSett,affiliate
44792528,mrlol__,mRLoL__,affiliate
109001345,aikon19,aikon19,affiliate
1223277240,drdiegocastro,drdiegocastro,affiliate
247511771,bgp_weslley,bgp_weslley,affiliate
858045151,miki0good,ミキゼロ,affiliate
267598264,mensu,mensu,affiliate
199096859,tonygeez,TonyGeez,affiliate
24050276,freezingdeath,freezingdeath,normal
793787056,kitsune_torii_,kitsune_torii_,normal
126957988,natanlucas14,NatanLucas14,normal
128530940,karstenwolff,KarstenWoLFF,affiliate
191183477,crippado,Crippado,normal
476625558,letiqx,letiqx,affiliate
204356000,souperpiggy,souperpiggy,affiliate
151124419,yoolopt,yoolopt,normal
890976724,sl1men_,sl1men_,normal
1164769793,jx_xia,jx_xia,affiliate
59767358,swagsation,swagsation,normal
187497027,rentier69,Rentier69,normal
742046278,lukytrue,Lukytrue,normal
219052557,xuuscarvalho,XuusCarvalho,affiliate
776862315,wrathofpheonix0,wrathofpheonix0,normal
154368638,dougvf,dougvf,normal
556530353,kaillys2,kaillys2,affiliate
205060790,otllllepal_y4ilky,OTLLllepaL_y4iLky,affiliate
154499767,loonfabio,loonfabio,normal
1216674486,lapisow,LapisOW,normal
528005822,dudexvlr,dudexvlr,affiliate
593263074,taicovlr,taicovlr,affiliate
554613234,jamiisama,jamiisama,affiliate
818805293,rinaki_ch,rinaki_ch,partner
102513240,blackviken,BlackViken,affiliate
488192648,eldesiempre,eLDeSiempre,affiliate
583514826,mozartgamess,MozartGamesS,affiliate
798636599,mizuki_0113,みずき0113,normal
176159393,imsprouts,ImSprouts,normal
662469288,xjxblackxx,xjxblackxx,affiliate
820591318,elecsee,Elecsee,normal
620247525,gutext,GUTEXT,affiliate
1408285249,wintercup01,wintercup01,normal
142965321,wiz_dom04,wiz_dom04,normal
102840928,detectivedevito,DetectiveDevito,affiliate
1104771699,hoopkitv,HoopkiTV,affiliate
1240709778,o_cansad0,O_Cansad0,affiliate
1403828907,dolchenko___,dolchenko___,normal
178797024,oojholl,oojholl,affiliate
85490162,hiddtek,hiddtek,affiliate
80296457,theoranred,TheOranred,affiliate
211794483,gothmommyashes,gothmommyashes,affiliate
1390115420,nerminia_,Nerminia_,normal
633584264,kodamamigos,KoDaMamigos,affiliate
750992051,nekit_mmq,nekit_mmq,affiliate
61831875,millerzinhoo,Millerzinhoo,affiliate
801601954,ufwmane,ufwmane,normal
1274804730,ferretheartless,ferretheartless,normal
661142055,killlfps,killlfps,normal
1046936126,xtrasprays333,xtrasprays333,normal
56605349,niceunclee,niceunclee,affiliate
176929477,gordomoneda,GordoMoneda,affiliate
67729836,decipie,decipie,normal
143014402,marlea,Marlea,partner
501119572,dexter_livesoficial,dexter_livesoficial,affiliate
167279203,ogpizzahut420,OGPIZZAHUT420,affiliate
208976524,oh_big_hits,oh_big_hits,normal
731167426,chickenjoe420baby,chickenjoe420baby,normal
512965332,ruiyi314,ruiyi314,normal
179124833,jogasimples,JogaSimples,partner
184809918,iammushymo,iamMushyMo,affiliate
756759020,meeowjito,meeowjito,normal
717142528,shibashakit,馬丁マーティン,affiliate
614693416,williambostick,WilliamBostick,normal
517159494,scammerfox,scammerfox,affiliate
503167610,justingame1907,JustInGame1907,affiliate
776665777,yakitori_sioha,やきとりは塩派,normal
144980396,leffiss,Leffiss,affiliate
251132436,ep1ccc,ep1ccc,affiliate
784153114,kieinn,kIeinn,affiliate
1093810822,baitoart,BaitoArt,affiliate
710703775,lookehs,lookehs,normal
651541163,smuggis,smuggis,affiliate
534657479,ikekawaguchi,ikekawaguchi,normal
773028412,esthherrxo,esthherrxo,affiliate
722745958,tucafeliz,TUCAfeliz,normal
531036589,sutiltulio,SutilTulio,normal
61045174,yosemaru,Yosemaru,affiliate
209123886,coumil,coumil,affiliate
1080162897,officialhmtv,officialhmtv,normal
145603167,ocanaldogyba,ocanaldogyba,affiliate
72841823,yang11125,口香堂堂主,normal
867220083,applp31649785200,喵咪呀,normal
1340357255,radiogenke,RadioGenKe,normal
108722926,kadeem718,Kadeem718,partner
137378712,hccanal,hccanal,affiliate
253230050,avestruzfps,avestruzfps,affiliate
178076647,molsiee96,Molsiee96,normal
1106492171,therestingknight,therestingknight,affiliate
649477000,djebonyd,djebonyd,normal
685079461,shadowwolfluv,shadowwolfluv,normal
157498294,slowman_gaming,slowman_gaming,affiliate
225524669,vaainillaa,Vaainillaa,affiliate
667139030,exptre,exPtre,normal
1393408784,chareez_,Chareez_,normal
68221742,rugreezy,Rugreezy,affiliate
233438011,echo__1_6,echo__1_6,normal
519682887,prime_adxm,prime_adxm,normal
702528447,risadinhalive,risadinhalive,affiliate
157694952,motleymain,MotleyMain,affiliate
438565868,probssky,probsSky,normal
709294840,notaghen,NotAGhen,affiliate
892025595,berry_of_blue,Berry_of_Blue,affiliate
84409133,dirtydecknballz,DirtyDecknBallz,normal
48970561,tomor1_1,哈基米米米,affiliate
472103789,fabiotripaspt,fabiotripaspt,normal
513375130,zinnper,zinnper,affiliate
255327174,d1s0ne,d1s0ne,affiliate
1337801683,yaritaguatv,yaritaguatv,normal
162478860,mamadou_2610,Mamadou_2610,affiliate
435419958,ladydragensong,LadyDragenSong,normal
1390181238,imreallyrandom,ImReallyRandom,normal
776584074,aili3_,Aili3_,affiliate
1362918290,bellorizzonte,bellorizzonte,normal
263584685,bryamvera277,bryamvera277,normal
230095795,pepezao,pepezao,affiliate
179977140,darkkshine23,DarkkShine23,affiliate
518093541,wefuria,wefuria,affiliate
159595447,str4ng3rd4ng3rr,STR4NG3RD4NG3RR,normal
163363772,papaygplay,PapayGPlay,normal
795589582,skunkdiva,SkunkDiva,normal
621607936,kubomusic,KuboMusic,affiliate
602372845,mikemoralesiv,MikeMoralesIV,affiliate
527416073,mimulanga,Mimulanga,affiliate
638647055,dareh77,DAREH77,partner
153713504,hypertheworst,HyperTheWorst,affiliate
40106976,typischalgo,TypischALGO,affiliate
186006242,daftjestertv,DaftJesterTV,affiliate
44497753,hi_im_goosers,hi_im_goosers,normal
94468976,drmeme_,DrMeme_,affiliate
111606665,t7m0r,T7M0R,affiliate
447560614,leeozinfps,leeozinfps,affiliate
804862925,egomore,egomore,affiliate
171064332,lexzion014,LeXzioN014,affiliate
930478818,davismillls,davismillls,normal
102955856,smovang,Smovang,normal
1412496210,rlvrapp,rlvrapp,normal
1117305684,valkyriaco,valkyriaco,normal
647281570,rockycorps,RockyCorps,affiliate
90880796,akkefx,AKKEFX,normal
683703096,zrafik3,Zrafik3,normal
265534270,dududuelista,dududuelista,partner
1302887410,djmrbah,djmrbah,normal
438778603,bingehh,BingEhh,affiliate
1281555256,echomouse1900,えこーまうす,normal
1011776317,radiowix,RadioWix,normal
970816339,lost_liaaa,lost_liaaa,normal
43547617,imkeixt,ImKeixt,affiliate
507280145,itsmarkcooper,itsmarkcooper,affiliate
973388582,djparty_,DJPARTY_,affiliate
1066007383,thicccolas13,Thicccolas13,normal
604699515,willian2k_prr,willian2k_prr,normal
108002194,femboyxfox,FemboyxFox,affiliate
1311194083,moiloco2,MOILOCO2,affiliate
55753734,slaphappygreen,SlapHappyGreen,affiliate
741784311,mikeyjungle,MikeyJungle,normal
64715631,pf0chang,Pf0chang,affiliate
646495123,appelpap,Appelpap,affiliate
89095101,shaka31tv,shaka31tv,affiliate
126729216,nax_dv,nax_dv,affiliate
1252506380,kev0mecanico,kev0mecanico,normal
1410530069,ma_tiiz,ma_tiiz,normal
197425970,fullslol,fullslol,affiliate
158677813,yepsunny,YepSunny,affiliate
466139966,haruzinho9,haruzinho9,affiliate
511556472,kaidakitsunettv,kaidakitsunettv,affiliate
570162112,reexz__,ReeXz__,normal
82836433,xxxhemroidxxx,xxxHemroidxxx,affiliate
744274690,mannuve,Mannuve,affiliate
462781193,lekerhs5,lekerhs5,normal
909523767,katoboy_monz,katoboy_monz,affiliate
883292990,shaicakes1,ShaiCakes1,affiliate
1370307543,knyaz_123,knyaz_123,normal
693156862,kostahn,kostahn,normal
1138965513,humanatv,HumanaTV,normal
423918337,lazzarus_prime,Lazzarus_Prime,affiliate
189840188,manicvisions,ManicVisions,normal
1085520831,bushei27,bushei27,normal
116210641,grsteel,grsteel,affiliate
405273558,dannnyytv,Dannnyytv,affiliate
165296907,warriorspeek,WarriorsPeek,affiliate
670923494,wonpin_,うぉんぴんさんたまりあ,normal
969374568,elwasonbb_xd,elwasonbb_xd,normal
197868543,b_a_s_h_25,b_a_s_h_25,normal
89718016,tuturj_,tuturj_,affiliate
1372109922,gameingwizard36,gameingwizard36,normal
245284006,rgmusic_records,rgmusic_records,normal
464846116,izitan_16,izitan_16,normal
449346875,tolow__,Tolow__,affiliate
36142128,madkat4000,Madkat4000,normal
187104482,mikeywallbreaka,MikeyWallBreaka,normal
995032295,sado_akihiko,sado_akihiko,normal
784825579,sadjacktv,SadJackTV,normal
542768392,mawi_kitten,mawi_kitten,affiliate
1247362062,ggrks53_,ggrks53_,normal
70089865,thaaleess,Thaaleess,normal
221199541,knd808,KND808,affiliate
553368818,exvhadi,exvhadi,affiliate
150043920,layth_al_liyuth,layth_al_liyuth,affiliate
229735728,latzero,Latzero,normal
50232343,jmpereiira,jmpereiira,affiliate
164461612,s4mmie,s4mmie,affiliate
446561413,kappaoito,KappaOito,affiliate
264371433,daghostshrimp,DaGhostShrimp,affiliate
439581936,cfinchh,cfinchh,affiliate
62586107,jpegasus,JPegasus,affiliate
227998993,xiduckie,xiDuckie,affiliate
101022761,tchagelado,TchaGelado,affiliate
626326586,juanoxoxo,juanoxoxo,affiliate
556956879,caxiado_xd,caxiado_xd,affiliate
94108904,codeeezy,CODEEEZY,affiliate
815021307,steliz_,SteLiz_,normal
1383644432,doremi_music_ai,DoReMi_Music_Ai,normal
100006942,ilyrandle,ilyRandle,affiliate
1190886520,elarcanqn,elarcanqn,normal
182221974,frogbelly21,frogbelly21,affiliate
97221827,shurui_i,Shurui_i,affiliate
255442168,supermorrr,SuperMorrr,normal
265076005,sawski21,Sawski21,affiliate
489454903,ruck_li,Ruck_li,affiliate
105151537,fvrat,Fvrat,affiliate
1039023186,jamal121kum,jamal121kum,normal
109902963,occultandee,OccultAndee,affiliate
766377134,djremco,djremco,affiliate
217136336,xtremebaritone,xtremebaritone,affiliate
1127087310,heyink_,HeyInk_,affiliate
936230197,sombradabala,SombraDaBala,normal
715127827,10bey5100,什兵衛ーじゅうべえ,affiliate
720403487,donpaollo,donpaollo,affiliate
145308705,mixedfreight,mixedfreight,affiliate
63487078,inarixtv,inarixTV,affiliate
946060393,4bienmancos,4bienmancos,affiliate
554712276,dresifps,DRESIFPS,affiliate
45497568,blizzsuks,Blizzsuks,affiliate
598146352,brewingdiamonds,BrewingDiamonds,affiliate
1047133320,realer1tt,realer1tt,normal
934935730,jackal208,jackal208,normal
582532294,lizzkng,lizzkng,affiliate
67288320,shylock861022,少年오,normal
1003076865,julie_anne_dv,Julie_anne_dv,affiliate
1358576794,rixon07,rixon07,normal
224771268,tramad0ol,tramad0ol,normal
601193696,late_4_dinnerr,Late_4_Dinnerr,normal
490061031,kaisertuby,KaiserTuby,affiliate
111787273,smilifps,smilifps,normal
1124711496,musti_1k,Musti_1k,normal
1300069506,noahmirttv,NoahMirTTV,affiliate
55213262,wisav,wisav,affiliate
735902964,reallyhubert,ReallyHubert,affiliate
224853108,frankkkkkkkkkkkkkkkk,Frankkkkkkkkkkkkkkkk,normal
400358578,jaelintuff,jaelintuff,affiliate
1269628086,sonofatlas09,SonOfAtlas09,affiliate
100711610,dragoncitozombie,DragoncitoZombie,normal
230554836,rafa_s_j,rafa_s_j,normal
1408105708,tvradiobockamix,tvradiobockamix,normal
280427773,natenightshifts,NateNightShifts,affiliate
102202451,otters07,Otters07,affiliate
55442539,bassdash,BassDash,affiliate
674413688,ginjaninja44202,Ginjaninja44202,affiliate
191020203,iuniversecity,iUniverseCity,normal
461683938,thiagog7a,thiagog7a,normal
740228378,somiicitauw,somiicitauw,normal
478788637,lunitonito,Lunitonito,affiliate
1257258030,toshiroween,toshiroween,affiliate
1047952456,steefao,steefao,affiliate
238451790,1337kairos,1337kairos,normal
419429554,ergas__,Ergas__,normal
199261425,ikekqzy,ikekqzy,affiliate
629865730,hinure,hinure,affiliate
121715992,cyussss,cyussss,normal
925662223,yashurox,yashurox,normal
1292418111,nanomax64,nanomax64,affiliate
169245880,zannelol,Zannelol,affiliate
470514950,inclan__,Inclan__,normal
155761927,drunkprotagonist,DrunkProtagonist,affiliate
723959051,revivsphere,RevivSphere,affiliate
73628943,josemorenord,josemorenord,normal
766213139,jettasaurus_,jettasaurus_,affiliate
803601472,missvinum,MissVinum,affiliate
149961846,grimorio,Grimorio,affiliate
1156005020,lordjon_pt,LordJon_PT,affiliate
1273150646,dubstep_24h,dubstep_24h,affiliate
981941447,daarkzyyy,Daarkzyyy,normal
979434698,itsfozzyy,itsfozzyy,normal
667303262,lucy_shinoz,Lucy_Shinoz,normal
37059967,strawberry_milkies,strawberry_milkies,affiliate
123370892,discostar,discoStar,affiliate
490667415,suuee_,Suuee_,affiliate
41467289,quantum,Quantum,partner
514473492,gwizdakk,gwizdakk,affiliate
410336858,narcisnj,narcisNJ,affiliate
1312947536,taxxemicc,taxxemicc,affiliate
823967274,belucinna,belucinna,affiliate
540163470,baldy_gains1,baldy_gains1,affiliate
101989834,cr0wleyxd,cr0wleyxd,normal
406240738,sag3mode,sag3mode,affiliate
70483263,shadowedembrace,ShadowedEmbrace,affiliate
461716803,tayliink,Tayliink,affiliate
751336831,bonbon3435,BonBon3435,normal
817806731,ploowfik,ploowfik,normal
49266074,howvexing,HowVexing,affiliate
80674209,phanaticttv,PhanaticTTV,affiliate
614694316,dragontribedjarts,dragontribedjarts,affiliate
42351942,nissaxter,Nissaxter,partner
1069333861,safadino_,SafaDino_,affiliate
69090662,averageguyaura,AverageGuyAura,normal
180141448,vickydiabinha,VickyDiabinha,affiliate
248184232,fcamp0s15,fcamp0s15,affiliate
758529539,exactobum,ExactoBum,normal
803339797,boostedbamaboiz,boostedbamaboiz,affiliate
95534679,bounty66,bounty66,affiliate
